timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-02-05 08:30:52	student011	student	88	sorry )	sorry )						
2021-02-05 08:31:15	teacher008	teacher	89	No problem	No problem						
2021-02-05 08:31:32	student011	student	90	Remember we talked about the words aligned / misaligned? - actually no ( sorry	Remember we talked about the words aligned / misaligned? - actually no ( sorry	85.0					
2021-02-05 08:31:55	teacher008	teacher	91	Sorry, it could have been with another student, I can't remember, one sec	Sorry, it could have been with another student, I can't remember, one sec						
2021-02-05 08:32:20	student011	student	92	but the main idea is that they should have enough adults in her life. <STUDENT'S CHILD> is a very lucky girl, with her parents, her nanny, her grandparents, aunts, uncles and an older cousin :)  - oh, thank you! I like the idea and I feed better now ))	but the main idea is that they should have enough adults in her life. <STUDENT'S CHILD> is a very lucky girl, with her parents, her nanny, her grandparents, aunts, uncles and an older cousin :)  - oh, thank you! I like the idea and I feel better now ))	84.0					
2021-02-05 08:32:24	student011	student	93	feel	feel			repair	writing		
2021-02-05 08:32:52	teacher008	teacher	94	If you put two things in a straight line, you align them /əˈlaɪn/	If you put two things in a straight line, you align them /əˈlaɪn/	91.0		scaffolding	lexical resource,meaning,speaking		
2021-02-05 08:33:09	student011	student	95	Sorry, it could have been with another student, I can't remember, one sec  - maybe I've forgotten the word ) It could be me )	Sorry, it could have been with another student, I can't remember, one sec  - maybe I've forgotten the word ) It could be me )	91.0					
2021-02-05 08:33:36	teacher008	teacher	96	Yoga instructors talk about alignment a lot. For example, your knee should be aligned with your second toe in some poses etc.	Yoga instructors talk about alignment a lot. For example, your knee should be aligned with your second toe in some poses etc.	94.0		scaffolding	lexical resource		
2021-02-05 08:34:00	student011	student	97	I see	I see						
2021-02-05 08:34:43	teacher008	teacher	98	And it can also mean 'agree'	And it can also mean 'agree'			scaffolding	lexical resource,meaning		
2021-02-05 08:34:45	teacher008	teacher	99	The country's leading intellectuals tend to be aligned with the opposition.	The country's leading intellectuals tend to be aligned with the opposition.			scaffolding	lexical resource,meaning		
2021-02-05 08:34:53	teacher008	teacher	100	an example from the dictionary	an example from the dictionary			reference		dictionary	
2021-02-05 08:35:14	teacher008	teacher	101	The opposite is misaligned. If the wheels of a car are misaligned, it's not very nice to drive	The opposite is misaligned. If the wheels of a car are misaligned, it's not very nice to drive			scaffolding	lexical resource,meaning		
2021-02-05 08:35:17	student011	student	102	aha! Thank you	aha! Thank you						
2021-02-05 08:36:12	teacher008	teacher	103	Yes, speaking of children, I feel very lucky that <TEACHER'S CHILD> is so young. He loves the lockdowns and just 'hanging out with mum and dad'. If he was a teenager, it would be a different story!	Yes, speaking of children, I feel very lucky that <TEACHER'S CHILD> is so young. He loves the lockdowns and just 'hanging out with mum and dad'. If he was a teenager, it would be a different story!		6.0	topic opening			
2021-02-05 08:37:06	student011	student	104	Ыгку	Ыгку						
2021-02-05 08:37:08	student011	student	105	Sure	Sure			repair	writing		
2021-02-05 08:37:38	student011	student	106	I can't imagine what to do with a teenager in the same situation )	I can't imagine what to do with a teenager in the same situation )						
2021-02-05 08:38:19	teacher008	teacher	107	I know, it would be crazy! By March, <TEACHER'S CHILD> will have been home 9 months out of 12!	I know, it would be crazy! By March, <TEACHER'S CHILD> will have been home 9 months out of 12!						
2021-02-05 08:38:37	student011	student	108	wow	wow						
2021-02-05 08:38:54	student011	student	109	it's better don't think about )	it's better not to think about it )						
2021-02-05 08:38:58	teacher008	teacher	110	Yes, the first lockdown started in March. Nearly 12 months	Yes, the first lockdown started in March. Nearly 12 months						
2021-02-05 08:39:04	student011	student	111	I mean don't count )	I mean don't count )	109.0					
2021-02-05 08:39:10	teacher008	teacher	112	It's better not to think about it, yes	It's better not to think about it, yes						
2021-02-05 08:39:40	student011	student	113	Yeah! It's about a year from the first lockdown	Yeah! It's about a year since the first lockdown	110.0					
2021-02-05 08:39:54	teacher008	teacher	114	Ok, let's think about something fun! We started talking about bookshops last time	Ok, let's think about something fun! We started talking about bookshops last time		7.0	topic opening			
2021-02-05 08:40:04	student011	student	115	Yes!	Yes!						
2021-02-05 08:40:08	teacher008	teacher	116	Have you got a favourite bookshop? In Kyiv or abroad?	Have you got a favourite bookshop? In Kyiv or abroad?						
2021-02-05 08:40:27	student011	student	117	hm, it's a difficult question	hmm, it's a difficult question						
2021-02-05 08:40:50	student011	student	118	We don't have lots of bookshops here in Kiev	We don't have many bookshops here in Kiev						
2021-02-05 08:41:03	student011	student	119	there are lots of online bookshops	there are lots of online bookshops						
2021-02-05 08:41:34	student011	student	120	But it's too expensive to rent a place for a shop here in Kyov	But it's too expensive to rent a place for a shop here in Kyiv						
2021-02-05 08:42:13	student011	student	121	So usually the boys in 'real' bookshops cost more and peal prefer to buy them online	So usually the books in 'real' bookshops cost more and people prefer to buy them online						
2021-02-05 08:42:15	teacher008	teacher	122	Ah yes, it's easier for them to operate online then?	Ah yes, it's easier for them to operate online then?	120.0					
2021-02-05 08:42:49	teacher008	teacher	123	Yes, I see!	Yes, I see!	121.0					
2021-02-05 08:42:50	student011	student	124	And bookshops are closing	And bookshops are closing						
2021-02-05 08:43:06	student011	student	125	is it right expression? I'm not sure	is it the right expression? I'm not sure		7a	enquiry	lexical resource		
2021-02-05 08:43:34	teacher008	teacher	126	That's a shame! And I suppose, if the rent is so expensive, they haven't got any space to put small cafes in bookshops, for example	That's a shame! And I suppose, if the rent is so expensive, they haven't got any space to put small cafes in bookshops, for example	124.0					
2021-02-05 08:43:43	teacher008	teacher	127	Yes, it is the right expression!	Yes, it is the right expression!	125.0					
2021-02-05 08:44:04	student011	student	128	So it's like ф vicious circle	So it's like a vicious circle	126.0					
2021-02-05 08:44:09	student011	student	129	a vicious circle	a vicious circle			repair	writing		
2021-02-05 08:44:18	teacher008	teacher	130	Yes, another good expression :)	Yes, another good expression :)						
2021-02-05 08:44:32	student011	student	131	I've googled it )	I've googled it )						
2021-02-05 08:44:36	teacher008	teacher	132	Books are too expensive, people don't buy them and bookshops go out of business	Books are too expensive, people don't buy them and bookshops go out of business	125.0		scaffolding	lexical resource		
2021-02-05 08:44:44	student011	student	133	yes!	yes!						
2021-02-05 08:45:05	teacher008	teacher	134	Do many people read e-books?	Do many people read e-books?		7b	topic development			
2021-02-05 08:45:06	student011	student	135	So we have several chains of bookshops	So we have several chains of bookshops	133.0	7c	topic development			
2021-02-05 08:45:37	student011	student	136	Bukva'	Bukva'						
2021-02-05 08:45:46	student011	student	137	Bookling'	Bookling'						
2021-02-05 08:46:08	student011	student	138	Booking is more about English language books	Booking is more about English language books						
2021-02-05 08:46:21	student011	student	139	But I hate the service	But I hate the service						
2021-02-05 08:46:33	teacher008	teacher	140	And most importantly, there is Petrivka :)))	And most importantly, there is Petrivka :)))						
2021-02-05 08:46:39	student011	student	141	They never know what they have in the shop )))	They never know what they have in the shop )))	139.0					
2021-02-05 08:46:49	teacher008	teacher	142	Oh, that's silly!	Oh, that's silly!						
2021-02-05 08:47:15	student011	student	143	And most importantly, there is Petrivka :)))  - Yes! But I haven't been there for 100 years )	And most importantly, there is Petrivka :)))  - Yes! But I haven't been there for 100 years )	140.0					
2021-02-05 08:47:28	student011	student	144	Can I say like this in English?	Can I say like this in English?		7d	enquiry	lexical resource		
2021-02-05 08:47:49	teacher008	teacher	145	Yes, you can!	Yes, you can!						
2021-02-05 08:48:07	student011	student	146	<TEACHER> : Oh, that's silly!  - yes! I know better than a shop assistant! I hate it )	<TEACHER> : Oh, that's silly!  - yes! I know better than a shop assistant! I hate it )	142.0					
2021-02-05 08:48:14	teacher008	teacher	147	Yes, I think Petrivka is an equivalent of English independent book sellers	Yes, I think Petrivka is an equivalent of English independent book sellers	143.0					
2021-02-05 08:49:05	teacher008	teacher	148	I don't know the statistics, but I suspect most people in the UK buy books off Amazon. It's cheap, convenient and there is an almost unlimited choice.	I don't know the statistics, but I suspect most people in the UK buy books off Amazon. It's cheap, convenient and there is an almost unlimited choice.		7e	topic development			
2021-02-05 08:50:08	student011	student	149	I see	I see						
2021-02-05 08:50:13	teacher008	teacher	150	Then there are big chains like Waterstones (I'm sure you've seen Waterstones). They are nice, and the big ones have cafes and children departments are fun, children can play and read books there. There is a very nice one in Cambridge	Then there are big chains like Waterstones (I'm sure you've seen Waterstones). They are nice, and the big ones have cafes and children departments are fun, children can play and read books there. There is a very nice one in Cambridge						
2021-02-05 08:50:50	teacher008	teacher	151	But just yesterday, I read something disappointing about how staff is treated at Waterstones! So we might buy less from them	But just yesterday, I read something disappointing about how staff is treated at Waterstones! So we might buy less from them						
2021-02-05 08:50:55	student011	student	152	Wow, I like it. We need the same here	Wow, I like it. We need the same here	150.0					
2021-02-05 08:51:40	teacher008	teacher	153	We buy from Blackwells, their online service is very good and they are not Amazon!	We buy from Blackwells, their online service is very good and they are not Amazon!						
2021-02-05 08:51:57	teacher008	teacher	154	Yes, you'd love it! You should visit a big Waterstones next time you're in the UK	Yes, you'd love it! You should visit a big Waterstones next time you're in the UK	152.0					
2021-02-05 08:52:38	teacher008	teacher	155	And also, there are small independent bookshops (or small chains). Life is hard for them, but they sometimes have amazing books!	And also, there are small independent bookshops (or small chains). Life is hard for them, but they sometimes have amazing books!	153.0					
2021-02-05 08:52:48	student011	student	156	Maybe it's a good idea for business here in kyiv	Maybe it's a good idea for a business here in Kyiv	154.0					
2021-02-05 08:52:51	teacher008	teacher	157	sometimes antiquarian	sometimes antiquarian	155.0					
2021-02-05 08:52:57	teacher008	teacher	158	Maybe!!	Maybe!!	156.0					
2021-02-05 08:53:16	student011	student	159	After the Covid era ))	After the Covid era ))						
2021-02-05 08:53:29	teacher008	teacher	160	Yes, and I know who can do it :)	Yes, and I know who can do it :)						
2021-02-05 08:53:44	student011	student	161	I meran a cafe plus a bookshop plus a children space	I mean a cafe plus a bookshop plus some space for children						
2021-02-05 08:53:52	teacher008	teacher	162	Yes, perfect!	Yes, perfect!						
2021-02-05 08:54:17	teacher008	teacher	163	In China there is a cafe in every bookshop!	In China there is a cafe in every bookshop!						
2021-02-05 08:54:28	student011	student	164	I like the idea	I like the idea						
2021-02-05 08:54:36	teacher008	teacher	165	People meet there, read together, hold club meetings etc.	People meet there, read together, hold club meetings etc.						
2021-02-05 08:54:51	student011	student	166	Because cafes are veeeery popular here	Because cafes are veeeery popular here						
2021-02-05 08:55:04	teacher008	teacher	167	And of course, if there's a cafe, you can invite bands / poets / musicians / writers to play / give talks	And of course, if there's a cafe, you can invite bands / poets / musicians / writers to play / give talks						
2021-02-05 08:55:04	student011	student	168	Not now but before	Not now but before						
2021-02-05 08:55:06	student011	student	169	)	)						
2021-02-05 08:55:19	teacher008	teacher	170	Yes, Kyiv is full of quirky little cafes!	Yes, Kyiv is full of quirky little cafes!						
2021-02-05 08:55:28	student011	student	171	I need to do a research )	I need to do some research )						
2021-02-05 08:55:41	student011	student	172	quirky? )	quirky? )	170.0	7f	enquiry	lexical resource		
2021-02-05 08:55:47	teacher008	teacher	173	Ok, just a few words, and I'll leave you with another video for homework	Ok, just a few words, and I'll leave you with another video for homework		8.0	presentation	lexical resource		
2021-02-05 08:55:55	student011	student	174	ok!	ok!						
2021-02-05 08:56:07	teacher008	teacher	175	Yes, if something is quirky, it's unusual in an attractive way	Yes, if something is quirky, it's unusual in an attractive way	172.0		scaffolding	lexical resource,meaning		
2021-02-05 08:56:14	teacher008	teacher	176	a quirky little cafe / bookshop	a quirky little cafe / bookshop			scaffolding	lexical resource,meaning		
2021-02-05 08:56:26	student011	student	177	ok! I see! Thank you!	ok! I see! Thank you!						
2021-02-05 08:56:29	teacher008	teacher	178	She likes to dress in a quirky way	She likes to dress in a quirky way			scaffolding	lexical resource,meaning		
2021-02-05 08:56:30	teacher008	teacher	179	etc.	etc.						
2021-02-05 08:56:56	teacher008	teacher	180	a similar word that also means 'old-fashioned' is quaint	a similar word that also means 'old-fashioned' is quaint		8a	presentation	lexical resource		
2021-02-05 08:57:05	teacher008	teacher	181	unusual and old-fashioned	unusual and old-fashioned			presentation	lexical resource,meaning		
2021-02-05 08:57:07	student011	student	182	ok!	ok!						
2021-02-05 08:57:12	teacher008	teacher	183	a quaint old cottage	a quaint old cottage			presentation	lexical resource		
2021-02-05 08:57:22	teacher008	teacher	184	but quaint is not always positive	but quaint is not always positive			presentation	lexical resource,meaning		
2021-02-05 08:57:40	teacher008	teacher	185	If you say, 'What a quaint idea!', you don't approve of the idea	If you say, 'What a quaint idea!', you don't approve of the idea			presentation	lexical resource,meaning		
2021-02-05 08:57:51	student011	student	186	aha!	aha!						
2021-02-05 08:57:59	teacher008	teacher	187	it's strange, maybe in an old-fashioned or bad way	it's strange, maybe in an old-fashioned or bad way			presentation	lexical resource,meaning		
2021-02-05 08:58:06	teacher008	teacher	188	Ok, one more word!	Ok, one more word!		8b	presentation	lexical resource		
2021-02-05 08:58:12	teacher008	teacher	189	tumbleweed	tumbleweed						
2021-02-05 08:58:58	teacher008	teacher	190	It's a plant. When it dies, it breaks off the ground and the wind rolls it around like a ball	It's a plant. When it dies, it breaks off the ground and the wind rolls it around like a ball			presentation	lexical resource,meaning		
2021-02-05 08:59:19	student011	student	191	perekatipole )	perekatipole )			non-English	code switching,lexical resource		
2021-02-05 08:59:25	teacher008	teacher	192	exactly :)	exactly :)						
2021-02-05 08:59:51	teacher008	teacher	193	Also, if you post something on the Internet, but there is not response and no likes, it's tumbleweed	Also, if you post something on the Internet, but there is not response and no likes, it's tumbleweed			presentation	lexical resource,meaning		
2021-02-05 09:00:07	teacher008	teacher	194	Like this plant rolls around in an empty space, with no people	Like this plant rolls around in an empty space, with no people			presentation	lexical resource,meaning		
2021-02-05 09:00:18	student011	student	195	oh, interesting	oh, interesting						
2021-02-05 09:00:39	teacher008	teacher	196	Or if a shop is empty, the owner (in the video) says, Tumbleweed!	Or if a shop is empty, the owner (in the video) says, Tumbleweed!			presentation	lexical resource,meaning		
2021-02-05 09:00:47	teacher008	teacher	197	Like, this place is so empty	Like, this place is so empty			presentation	lexical resource,meaning		
2021-02-05 09:01:02	student011	student	198	ok! I see!	ok! I see!						
2021-02-05 09:01:33	teacher008	teacher	199	And finally, forlorn	And finally, forlorn		8c	presentation	lexical resource		
2021-02-05 09:01:43	teacher008	teacher	200	and adjective that means 'sad and lonely'	and adjective that means 'sad and lonely'			presentation	lexical resource,meaning		
2021-02-05 09:02:03	student011	student	201	Thank you!	Thank you!						
2021-02-05 09:02:15	teacher008	teacher	202	/fəˈlɔːn/	/fəˈlɔːn/			presentation	lexical resource,speaking		
2021-02-05 09:02:20	teacher008	teacher	203	It's quite poetic :)	It's quite poetic :)						
2021-02-05 09:02:25	student011	student	204	)	)						
2021-02-05 09:03:02	teacher008	teacher	205	Ok, I'll send you the homework then! I hope you enjoy it, and we will speak again on Monday!	Ok, I'll send you the homework then! I hope you enjoy it, and we will speak again on Monday!		9.0	homework,closing	listening	website	
2021-02-05 09:03:31	student011	student	206	hank you!	Thank you!						
2021-02-05 09:03:38	student011	student	207	Have a good weekend!	Have a good weekend!						
2021-02-05 09:03:39	teacher008	teacher	208	Have a lovely weekend :)	Have a lovely weekend :)						
2021-02-05 09:03:43	teacher008	teacher	209	Thank you	Thank you						
2021-02-05 09:03:48	student011	student	210	bye bye xxx	bye bye xxx						
2021-02-05 09:04:06	teacher008	teacher	211	bye xx	bye xx						B2
