timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-03-26 13:57:39	teacher008	teacher	62	Are you a tidy person? Are things always in their places? Or does your room get cluttered up? .Mine does!.	Are you a tidy person? Are things always in their places? Or does your room get cluttered up? .Mine does!.		3f	eliciting	lexical resource		
2021-03-26 13:58:44	student009	student	63	Usually when I am tired some things are not on their places, but then I put them away	Usually when I am tired some things are not in their places, but then I put them away						
2021-03-26 13:59:21	teacher008	teacher	64	Ah, I admire that! It's hard for me to keep things tidy	Ah, I admire that! It's hard for me to keep things tidy						
2021-03-26 14:01:01	teacher008	teacher	65	I like to be surrounded by things that I like. At the moment, it's books, seed packets and cards. But they do clutter up the place!	I like to be surrounded by things that I like. At the moment, it's books, seed packets and cards. But they do clutter up the place!						
2021-03-26 14:02:37	teacher008	teacher	66	Ok, today I'd like us to talk about a trial that took place in one of English nurseries. .are their any unfamiliar words in this sentence?.	Ok, today I'd like us to talk about a trial that took place in one of English nurseries. .are their any unfamiliar words in this sentence?.		4.0	exercise,eliciting	lexical resource,listening	website	
2021-03-26 14:04:16	student009	student	67	Trial and nurseries	Trial and nurseries						
2021-03-26 14:04:21	teacher008	teacher	68	Sure!	Sure!						
2021-03-26 14:04:54	teacher008	teacher	69	a trial = an experiment that takes place over some time	a trial = an experiment that takes place over some time			scaffolding	lexical resource,meaning		
2021-03-26 14:05:18	teacher008	teacher	70	For example, scientists want to find out how some things are going to work, and they run a trial to see what the results will be	For example, scientists want to find out how some things are going to work, and they run a trial to see what the results will be			scaffolding	lexical resource,meaning		
2021-03-26 14:06:04	teacher008	teacher	71	a new vaccine / medicine needs to go through clinical trials .when it's tested on volunteers, for example.	a new vaccine / medicine needs to go through clinical trials .when it's tested on volunteers, for example.			scaffolding	lexical resource,meaning		
2021-03-26 14:07:06	teacher008	teacher	72	and a nursery is a place where children spend their days while their parents are at work	and a nursery is a place where children spend their days while their parents are at work			scaffolding	lexical resource,meaning		
2021-03-26 14:08:54	teacher008	teacher	73	Did you go the nursery before you started school?	Did you go the nursery before you started school?			eliciting	lexical resource		
2021-03-26 14:09:08	student009	student	74	Yea	Yea						
2021-03-26 14:09:23	teacher008	teacher	75	Did you like it? Were there a lot of toys?	Did you like it? Were there a lot of toys?						
2021-03-26 14:09:41	student009	student	76	Yes I think	Yes I think						
2021-03-26 14:10:55	teacher008	teacher	77	Ok, cool! Well, in this trial, they removed all toys from a nursery and gave children some objects like magnets and bits of metal instead	Ok, cool! Well, in this trial, they removed all toys from a nursery and gave children some objects like magnets and bits of metal instead		4a	scaffolding	listening		
2021-03-26 14:11:31	teacher008	teacher	78	Also, some shells, boxes and envelopes	Also, some shells, boxes and envelopes						
2021-03-26 14:11:48	teacher008	teacher	79	Do you think the children at this nursery enjoyed them? Or do you think they missed their toys?	Do you think the children at this nursery enjoyed them? Or do you think they missed their toys?			eliciting			
2021-03-26 14:12:00	teacher008	teacher	80	You'll watch a video to find out in a minute :.	You'll watch a video to find out in a minute :.						
2021-03-26 14:16:51	teacher008	teacher	81	Are you with me, <STUDENT>?.	Are you with me, <STUDENT>?.						
2021-03-26 14:17:22	student009	student	82	Yes	Yes						
2021-03-26 14:18:27	teacher008	teacher	83	Ok, what do you think then?	Ok, what do you think then?						
2021-03-26 14:18:50	student009	student	84	I didn’t watch the video	I didn’t watch the video						
2021-03-26 14:19:20	student009	student	85	You didn’t send it	You didn’t send it						
2021-03-26 14:19:42	teacher008	teacher	86	I know, I'm just wondering what you think! If all toys were taken away from a nursery, and children had objects that I've just described to play with, would they enjoy it? Or would they miss their toys?	I know, I'm just wondering what you think! If all toys were taken away from a nursery, and children had objects that I've just described to play with, would they enjoy it? Or would they miss their toys?			eliciting			
2021-03-26 14:20:17	student009	student	87	I think some of them would miss the toys and some of them not	I think some of them would miss the toys and some of them not						
2021-03-26 14:20:42	teacher008	teacher	88	Haha, a wise answer	Haha, a wise answer						
2021-03-26 14:20:50	teacher008	teacher	89	Ok, let's see!	Ok, let's see!						
2021-03-26 14:20:58	student009	student	90	Like children are different	Like children are different	88.0					
2021-03-26 14:21:06	teacher008	teacher	91	I've sent you the link now	I've sent you the link now	89.0					
2021-03-26 14:23:59	student009	student	92	I watched	I watched		4b	exercise	listening	website	
2021-03-26 14:24:16	teacher008	teacher	93	Ok, so what happened? How did the kids react?	Ok, so what happened? How did the kids react?						
2021-03-26 14:24:50	student009	student	94	Youngest children were okay with th	The youngest children were okay with it						
2021-03-26 14:25:08	student009	student	95	But older ones asked for their toys back	But older ones asked for their toys back						
2021-03-26 14:25:33	teacher008	teacher	96	Yes, in the end they missed their trains, didn't they?	Yes, in the end they missed their trains, didn't they?						
2021-03-26 14:25:39	student009	student	97	Yes	Yes						
2021-03-26 14:25:49	teacher008	teacher	98	Why did scientists want to run this trial? to remove toys	Why did scientists want to run this trial? to remove toys						
2021-03-26 14:27:58	student009	student	99	To learn some skills of dexterity and to reinforce gender throug the toys	To teach dexterity and to reinforce gender through the toys						
2021-03-26 14:28:18	teacher008	teacher	100	Aha, interesting!	Aha, interesting!						
2021-03-26 14:28:40	teacher008	teacher	101	They were saying that toys like princesses and superheroes reinforce gender stereotypes	They were saying that toys like princesses and superheroes reinforce gender stereotypes			scaffolding	listening,lexical resource		
2021-03-26 14:28:50	student009	student	102	Yes	Yes						
2021-03-26 14:28:57	teacher008	teacher	103	gender = roles associated with being male / female	gender = roles associated with being male / female			scaffolding	listening,lexical resource		
2021-03-26 14:29:06	student009	student	104	Yes	Yes						
2021-03-26 14:29:16	teacher008	teacher	105	And they wanted to avoid gender stereotypes, not reinforce them actually	And they wanted to avoid gender stereotypes, not reinforce them actually			scaffolding	listening,lexical resource		
2021-03-26 14:29:16	student009	student	106	I meant stereotype	I meant stereotype						
2021-03-26 14:29:25	teacher008	teacher	107	reinforce = make something stronger	reinforce = make something stronger			scaffolding	lexical resource,meaning		
2021-03-26 14:29:37	student009	student	108	Oops	Oops						
2021-03-26 14:29:44	teacher008	teacher	109	No worries, good try!	No worries, good try!						
2021-03-26 14:29:54	student009	student	110	That what they said in the video	That's what they said in the video						
2021-03-26 14:29:58	teacher008	teacher	111	Ok, we'll talk about it more next time, ok?	Ok, we'll talk about it more next time, ok?		5.0	closing			
2021-03-26 14:30:46	student009	student	112	Ok	Ok						
2021-03-26 14:30:54	teacher008	teacher	113	Oh, speaking of next time! I will take a couple of weeks off .it's Easter holidays here!., and our next class will be	Oh, speaking of next time! I will take a couple of weeks off .it's Easter holidays here!., and our next class will be		5a	admin			
2021-03-26 14:31:03	teacher008	teacher	114	one sec, I'm loading my calendar, but it's being slow!	one sec, I'm loading my calendar, but it's being slow!						
2021-03-26 14:31:25	teacher008	teacher	115	Got it! Friday April 16th, ok?	Got it! Friday April 16th, ok?						
2021-03-26 14:31:39	student009	student	116	Oka	Ok						
2021-03-26 14:31:51	student009	student	117	That’s long	That’s long						
2021-03-26 14:32:11	teacher008	teacher	118	Yes, my son will have two weeks off school	Yes, my son will have two weeks off school						
2021-03-26 14:32:25	teacher008	teacher	119	I know in Ukraine spring holidays are only one week, aren't they?	I know in Ukraine spring holidays are only one week, aren't they?						
2021-03-26 14:32:44	student009	student	120	Yes	Yes						
2021-03-26 14:33:02	teacher008	teacher	121	Yes, they are two weeks here .but the summer holidays are only 6 weeks!.	Yes, they are two weeks here .but the summer holidays are only 6 weeks!.						
2021-03-26 14:33:12	student009	student	122	Why	Why?						
2021-03-26 14:33:31	teacher008	teacher	123	Just a tradition I suppose. The academic year is different in the UK!	Just a tradition I suppose. The academic year is different in the UK!						
2021-03-26 14:34:25	teacher008	teacher	124	Ok, I'll send you a reminder about the class when I'm back at work. Have a good weekend, speak to you in April!	Ok, I'll send you a reminder about the class when I'm back at work. Have a good weekend, speak to you in April!						
2021-03-26 14:34:38	student009	student	125	Okay, goodbye !	Okay, goodbye !						
2021-03-26 14:34:45	teacher008	teacher	126	Bye! :.	Bye! :.						B2
