timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-07-03 07:27:38	student010	student	125	Oh ok	Oh ok						
2020-07-03 07:28:02	teacher008	teacher	126	Don't worry about it, I just needed to see what could be new and interesting for you, ok? Your English is very good!	Don't worry about it, I just needed to see what could be new and interesting for you, ok? Your English is very good!						
2020-07-03 07:28:21	teacher008	teacher	127	Shall we do next Wednesday at 9.30 am?	Shall we do next Wednesday at 9.30 am?		7.0	admin			
2020-07-03 07:28:49	student010	student	128	Yes!	Yes!						
2020-07-03 07:28:49	student010	student	129	Yes!	Yes!						
2020-07-03 07:29:25	teacher008	teacher	130	Sure. It was lovely to talk to you, have a nice weekend! Until Wednesday!	Sure. It was lovely to talk to you, have a nice weekend! Until Wednesday!		8.0	closing			
2020-07-03 07:30:07	student010	student	131	Why until Wednesday?	Why until Wednesday?			enquiry			
2020-07-03 07:30:27	teacher008	teacher	132	Because our next class is on Wednesday!	Because our next class is on Wednesday!			clarification			
2020-07-03 07:30:49	teacher008	teacher	133	I didn't mean the weekend will last until Wednesday	I didn't mean the weekend will last until Wednesday						
2020-07-03 07:31:03	student010	student	134	But I'm sure it'll be cool!	But I'm sure it'll be cool!						
2020-07-03 07:31:35	student010	student	135	I'm looking forward to our next lesson	I'm looking forward to our next lesson						
2020-07-03 07:31:47	teacher008	teacher	136	Me too :) Bye for now!	Me too :) Bye for now!						
2020-07-03 07:31:56	student010	student	137	Bye!	Bye!						B2
