timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-02-09 12:17:11	student014	student	32	I see...here they are very wary of the UK variant and that's one of the reasons why they imposed this kind of mask...but I don't know how much people follow this: the other day I went to the mechanic for a check and nobody was wearing anything...	I see...here they are very wary of the UK variant and that's one of the reasons why they imposed this kind of masks...but I don't know how much people follow this: the other day I went to a mechanic for a check and nobody was wearing anything...						
2021-02-09 12:17:17	student014	student	33	until they saw me with a mask...	until they saw me with a mask...						
2021-02-09 12:18:48	teacher008	teacher	34	Yes, this 'love of freedom' is our downfall in my opinion	Yes, this 'love of freedom' is our downfall in my opinion						
2021-02-09 12:18:57	teacher008	teacher	35	In this particular case	In this particular case						
2021-02-09 12:19:42	teacher008	teacher	36	Well, the UK is now wary of the South African variant, which the vaccines might not work so well against	Well, the UK is now wary of the South African variant, which the vaccines might not work so well against						
2021-02-09 12:20:39	student014	student	37	Indeed...I believe that people don't realize the problem because the negative effect is too distant from the wrong behaviour...	Indeed...I believe that people don't realize the problem because the negative effect is too distant from the wrong behaviour...	35.0					
2021-02-09 12:21:26	student014	student	38	yep, I have heard also of that mutation..anyhow vaccines should at least protect against severe complications of the South African variant...but I really hope they will speed up the vaccination programs	yep, I have also heard of that mutation..anyhow vaccines should at least protect against severe complications of the South African variant...but I really hope they will speed up the vaccination programs	36.0					
2021-02-09 12:22:49	teacher008	teacher	39	Yes, I hope so too! I	Yes, I hope so too! I						
2021-02-09 12:23:35	teacher008	teacher	40	Ok, I wonder today if you'd be curious to try your hand at a couple of Cambridge English Proficiency tasks. Have you heard of this exam?	Ok, I wonder today if you'd be curious to try your hand at a couple of Cambridge English Proficiency tasks. Have you heard of this exam?		4.0	topic opening	exam prep		
2021-02-09 12:24:45	student014	student	41	I have heard of it...and it is one of those things that I would like to do at one point in my life...	I have heard of it...and it is one of those things that I would like to do at one point in my life...						
2021-02-09 12:25:12	student014	student	42	so I am curious, indeed, to tackle these tasks.	so I am curious, indeed, to tackle these tasks.						
2021-02-09 12:25:38	teacher008	teacher	43	Great! This is the highest level exam, formerly known as CPE	Great! This is the highest level exam, formerly known as CPE						
2021-02-09 12:26:20	teacher008	teacher	44	Unlike IELTS, the certificate hasn't got an expiry date, so this indeed might be a good aim / motivator for students of your level	Unlike IELTS, the certificate hasn't got an expiry date, so this indeed might be a good aim / motivator for students of your level						
2021-02-09 12:27:25	teacher008	teacher	45	The exam consists of a reading+use of English, writing, speaking and listening parts.	The exam consists of a reading+use of English, writing, speaking and listening parts.						
2021-02-09 12:27:52	student014	student	46	I think it would also be a good opportunity for a through review of my English...the only thing I am currently missing is the time to study.	I think it would also be a good opportunity for a thorough review of my English...the only thing I am currently missing is the time to study.						
2021-02-09 12:28:01	teacher008	teacher	47	I suggest having a go at reading and use of English today. Could you check your email, please? I sent you a sample paper	I suggest having a go at reading and use of English today. Could you check your email, please? I sent you a sample paper		5.0	exercise	grammatical resource		
2021-02-09 12:28:54	student014	student	48	Okay, I have opened it	Okay, I have opened it						
2021-02-09 12:29:49	teacher008	teacher	49	Oh yes, I understand completely. I would say, if you were to take Cambridge Proficiency, you'd want to prepare properly. Not because you wouldn't pass otherwise (I think you would), but because you probably want more than a pass	Oh yes, I understand completely. I would say, if you were to take Cambridge Proficiency, you'd want to prepare properly. Not because you wouldn't pass otherwise (I think you would), but because you probably want more than a pass	46.0					
2021-02-09 12:30:43	student014	student	50	Exactly :)	Exactly :)						
2021-02-09 12:31:12	teacher008	teacher	51	Ok, the first task ('Adventure Travel') is a multiple choice (the options are on the following page)	Ok, the first task ('Adventure Travel') is a multiple choice (the options are on the following page)	48.0					
2021-02-09 12:31:47	teacher008	teacher	52	There's an example just above the text, can you see it?	There's an example just above the text, can you see it?						
2021-02-09 12:32:26	student014	student	53	Yes	Yes						
2021-02-09 12:32:44	student014	student	54	Okay, now I can see both pages, that will make it easier	Okay, now I can see both pages, that will make it easier						
2021-02-09 12:32:57	teacher008	teacher	55	Lovely! I'm waiting for your answers in this case	Lovely! I'm waiting for your answers in this case						
2021-02-09 12:33:59	student014	student	56	as we ... in front of television'...I am not sure, my guess is B+	as we ... in front of television'...I am not sure, my guess is B		5a				
2021-02-09 12:34:39	teacher008	teacher	57	Yes, slump!	Yes, slump!						
2021-02-09 12:34:54	student014	student	58	Then I would say 'captivated in reality television', that is answer A	Then I would say 'captivated in reality television', that is answer A		5b				
2021-02-09 12:35:07	teacher008	teacher	59	As in sit down heavily	As in sit down heavily	57.0		scaffolding	lexical resource,meaning		
2021-02-09 12:35:20	student014	student	60	3 A, corner of the globe...	3 A, corner of the globe...		5c				
2021-02-09 12:35:36	teacher008	teacher	61	Ok, keep going	Ok, keep going						
2021-02-09 12:35:47	student014	student	62	Yes, I was wondering about 'plunge' which, I think, has also a meaning of 'falling down'	Yes, I was wondering about 'plunge' which, I think, has also a meaning of 'falling down'	59.0		enquiry	lexical resource,meaning		
2021-02-09 12:36:51	teacher008	teacher	63	Oh no, this is more of a 'jump in' / drop in	Oh no, this is more of a 'jump in' / drop in			scaffolding	lexical resource,meaning		
2021-02-09 12:37:12	teacher008	teacher	64	When cooking donuts, plunge bits of dough into smoking hot oil	When cooking donuts, plunge bits of dough into smoking hot oil			scaffolding	lexical resource,meaning		
2021-02-09 12:37:26	teacher008	teacher	65	plunge into the swimming pool	plunge into the swimming pool			scaffolding	lexical resource,meaning		
2021-02-09 12:37:43	student014	student	66	I see :) In Italian we sometimes use 'buttarsi sul divano' which would be translated to something like 'to fall down on the sofa' that's why I was in doubt...	I see :) In Italian we sometimes use 'buttarsi sul divano' which would be translated to something like 'to fall down on the sofa' that's why I was in doubt...			non-English	code switching,lexical resource		
2021-02-09 12:38:05	teacher008	teacher	67	That was a very American spelling of doughnuts on my part :)	That was a very American spelling of doughnuts on my part :)	64.0		scaffolding	writing		
2021-02-09 12:38:09	student014	student	68	Haha	Haha						
2021-02-09 12:38:22	teacher008	teacher	69	Yes, that exactly is 'slump'	Yes, that exactly is 'slump'	66.0					
2021-02-09 12:38:23	student014	student	70	Number 4 is hard. I would try with A, 'to forsake the beaten path' but I guess this is one other case of...	Number 4 is hard. I would try with A, 'to forsake the beaten path' but I guess this is another case of...		5d	enquiry	lexical resource		
2021-02-09 12:38:43	student014	student	71	I can't remember the name for words that go together!	I can't remember the name for words that go together!						
2021-02-09 12:39:02	teacher008	teacher	72	How about you complete this task, and then we'll check? I'm worried about breaking your focus	How about you complete this task, and then we'll check? I'm worried about breaking your focus		5e				
2021-02-09 12:39:10	teacher008	teacher	73	collocations :)	collocations :)	71.0		scaffolding	lexical resource		
2021-02-09 12:40:18	student014	student	74	5. B, 6. B (?), 7 A., 8 A.	5. B, 6. B (?), 7 A., 8 A.	72.0					
2021-02-09 12:40:37	student014	student	75	The ? is because I am really not sure...	The ? is because I am really not sure...						
2021-02-09 12:40:58	student014	student	76	Indeed, collocations was the word thank you :)	Indeed, collocations was the word thank you :)	73.0					
2021-02-09 12:41:03	teacher008	teacher	77	Yes, that's what I thought. It's correct, actually, number 6	Yes, that's what I thought. It's correct, actually, number 6	75.0					
2021-02-09 12:42:04	student014	student	78	I was unsure about using 'wide planet'...it doesn't sound wrong to me...	I was unsure about using 'wide planet'...it doesn't sound wrong to me...		5f	enquiry	lexical resource		
2021-02-09 12:42:19	teacher008	teacher	79	Ok, that's interesting actually. wide / diverse / mixed / different planet. Which ones did you eliminate straightaway?	Ok, that's interesting actually. wide / diverse / mixed / different planet. Which ones did you eliminate straightaway?			eliciting	lexical resource		
2021-02-09 12:42:43	student014	student	80	I immediately removed mixed and different	I immediately removed mixed and different						
2021-02-09 12:42:51	teacher008	teacher	81	Ok, cool	Ok, cool						
2021-02-09 12:43:14	teacher008	teacher	82	I would say, 'vast' would work here, to emphasize the size. But not wide	I would say, 'vast' would work here, to emphasize the size. But not wide			scaffolding	lexical resource		
2021-02-09 12:43:44	teacher008	teacher	83	And the focus here is definitely on how diverse it is, in terms of landscape, climate etc. etc.	And the focus here is definitely on how diverse it is, in terms of landscape, climate etc. etc.			scaffolding	lexical resource		
2021-02-09 12:44:01	student014	student	84	I see...would wide be more suitable for a two-dimensional object?	I see...would wide be more suitable for a two-dimensional object?			enquiry	lexical resource		
2021-02-09 12:44:32	student014	student	85	Yes, that is why I finally went for 'diverse', it fit better the message of this small paragraph	Yes, that is why I finally went for 'diverse', it fits the message of this small paragraph better	83.0					
2021-02-09 12:45:04	teacher008	teacher	86	Hmm, you can say 'it's a wide room' for example. I don't think 'wide' has this metaphoric meaning in English, and yes, I wouldn't use it to describe a sphere	Hmm, you can say 'it's a wide room' for example. I don't think 'wide' has this metaphoric meaning in English, and yes, I wouldn't use it to describe a sphere	84.0		scaffolding	lexical resource,meaning		
2021-02-09 12:45:14	teacher008	teacher	87	Yes, exactly	Yes, exactly	85.0					
2021-02-09 12:45:22	student014	student	88	*it fits	*it fits	85.0		repair	writing		
2021-02-09 12:45:45	teacher008	teacher	89	Ok, can we go back to 2, please? All of these words fit meaning-wise but only one of them goes with the preposition 'in'	Ok, can we go back to 2, please? All of these words fit meaning-wise but only one of them goes with the preposition 'in'		5g	eliciting	lexical resource		
2021-02-09 12:46:29	student014	student	90	hmmm...maybe 'grip in'?	hmmm...maybe 'grip in'?						
2021-02-09 12:46:49	teacher008	teacher	91	Noo, engrossed in	Noo, engrossed in			repair	lexical resource		
2021-02-09 12:46:59	teacher008	teacher	92	The rest of them collocate with 'by'!	The rest of them collocate with 'by'!			scaffolding	lexical resource		
2021-02-09 12:47:29	student014	student	93	Oh, okay...does 'captivate' collocate also with 'from'?	Oh, okay...does 'captivate' collocate also with 'from'?		5h	enquiry	lexical resource		
2021-02-09 12:47:44	teacher008	teacher	94	could you give me an example of what you mean?	could you give me an example of what you mean?						
2021-02-09 12:49:51	student014	student	95	I was thinking of 'I was captivated from her look', but after writing it I believe this is not right...	I was thinking of 'I was captivated by her look', but after writing it I believe this is not right...						
2021-02-09 12:50:03	teacher008	teacher	96	Yes, you need by!	Yes, you need by!			scaffolding	lexical resource		
2021-02-09 12:51:00	teacher008	teacher	97	As the agent in the passive	As the agent in the passive			scaffolding	lexical resource,grammatical resource		
2021-02-09 12:51:21	teacher008	teacher	98	Her beauty captivated film audiences everywhere.	Her beauty captivated film audiences everywhere.			scaffolding	lexical resource,grammatical resource		
2021-02-09 12:51:35	teacher008	teacher	99	Film audiences everywhere were captivated by her beauty	Film audiences everywhere were captivated by her beauty			scaffolding	lexical resource,grammatical resource		
2021-02-09 12:52:01	teacher008	teacher	100	Same as: My neighbour built this house. This house was built by my neighbour	Same as: My neighbour built this house. This house was built by my neighbour			scaffolding	lexical resource,grammatical resource		
2021-02-09 12:52:53	student014	student	101	I see :) well, mixing up 'from' and 'by' is a typical mistake for an Italian speaker, as they both translate to the same word, 'da'...at least most of the times	I see :) well, mixing up 'from' and 'by' is a typical mistake for an Italian speaker, as they both translate to the same word, 'da'...at least most of the times						
2021-02-09 12:53:14	teacher008	teacher	102	Ah, I see! That makes sense!	Ah, I see! That makes sense!						
2021-02-09 12:53:23	teacher008	teacher	103	I'll keep that in mind	I'll keep that in mind						
2021-02-09 12:53:49	teacher008	teacher	104	Ok, number 4, please!	Ok, number 4, please!		5i				
2021-02-09 12:53:59	teacher008	teacher	105	The expression is 'off the beaten track'	The expression is 'off the beaten track'			scaffolding	lexical resource		
2021-02-09 12:54:21	teacher008	teacher	106	as in, far from popular places / crowds	as in, far from popular places / crowds			scaffolding	lexical resource,meaning		
2021-02-09 12:54:38	student014	student	107	I was unsure between A and C...	I was unsure between A and C...						
2021-02-09 12:54:53	teacher008	teacher	108	Some people are happy to holiday in well-established locations while others prefer to find something off the beaten track	Some people are happy to holiday in well-established locations while others prefer to find something off the beaten track			scaffolding	lexical resource		
2021-02-09 12:55:13	student014	student	109	You never know what you find, when you go off the beaten track...	You never know what you find, when you go off the beaten track...						
2021-02-09 12:55:23	teacher008	teacher	110	Exactly! :)	Exactly! :)						
2021-02-09 12:55:31	teacher008	teacher	111	Ok, and finally 8	Ok, and finally 8		5j				
2021-02-09 12:55:58	teacher008	teacher	112	it all counts! C	it all counts! C						
2021-02-09 12:56:28	teacher008	teacher	113	Whether you're reading or watching something in English, it all counts (towards your language practice)	Whether you're reading or watching something in English, it all counts (towards your language practice)			scaffolding	lexical resource		
2021-02-09 12:57:02	teacher008	teacher	114	Unfortunately, pizza sauce doesn't count towards / as one of our five-a-day	Unfortunately, pizza sauce doesn't count towards / as one of our five-a-day			scaffolding	lexical resource		
2021-02-09 12:57:03	student014	student	115	it fits' is used only referring to clothing?	it fits' is used only referring to clothing?		5k	enquiry	lexical resource		
2021-02-09 12:57:34	teacher008	teacher	116	Oh no, not necessarily!	Oh no, not necessarily!						
2021-02-09 12:57:37	teacher008	teacher	117	Let me think	Let me think						
2021-02-09 12:58:03	student014	student	118	(I also don't know what five-a-day is)	(I also don't know what five-a-day is)		5l	enquiry	lexical resource		
2021-02-09 12:58:07	teacher008	teacher	119	a theory can fit	a theory can fit	117.0		scaffolding	lexical resource		
2021-02-09 12:58:26	teacher008	teacher	120	Oh, you know how we're advised to eat 5 portions of fruit / vegetables a day?	Oh, you know how we're advised to eat 5 portions of fruit / vegetables a day?	118.0		scaffolding	lexical resource		
2021-02-09 12:58:39	student014	student	121	Yes, now it makes sense!	Yes, now it makes sense!						
2021-02-09 12:58:50	student014	student	122	Haha, that's a nice one	Haha, that's a nice one						
2021-02-09 12:59:04	teacher008	teacher	123	Known in the UK as your 5 a day	Known in the UK as your 5 a day			scaffolding	lexical resource		
2021-02-09 12:59:19	teacher008	teacher	124	Actually, I shouldn't have hyphenated it probably, hmm, I'm in doubt now	Actually, I shouldn't have hyphenated it probably, hmm, I'm in doubt now						
2021-02-09 12:59:51	teacher008	teacher	125	If you	If you	119.0					
2021-02-09 12:59:54	teacher008	teacher	126	Sorry	Sorry						
2021-02-09 13:00:18	teacher008	teacher	127	If you think of an explanation for something, but you don't know for sure, you can say, it fits (it looks plausible)	If you think of an explanation for something, but you don't know for sure, you can say, it fits (it looks plausible)			scaffolding	lexical resource		
2021-02-09 13:00:40	teacher008	teacher	128	or it doesn't fit	or it doesn't fit						
2021-02-09 13:00:50	student014	student	129	I see :) Okay, thank you!	I see :) Okay, thank you!						
2021-02-09 13:00:54	teacher008	teacher	130	Ok, I've got to let you go now! same time next week?	Ok, I've got to let you go now! same time next week?		6.0	closing			
2021-02-09 13:01:19	student014	student	131	Okay!	Okay!						
2021-02-09 13:01:36	student014	student	132	Thank you, have a nice day! See you next Tuesday :)	Thank you, have a nice day! See you next Tuesday :)						
2021-02-09 13:01:37	teacher008	teacher	133	Great! Obviously, we'll be in touch in case of any changes	Great! Obviously, we'll be in touch in case of any changes						
2021-02-09 13:01:56	teacher008	teacher	134	Thank you, you too! Yes, speak to you in a week!	Thank you, you too! Yes, speak to you in a week!						C2
